reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replayContent,repliedAt
31568f64-7e8c-4aae-bae6-2a391655147f,Wildan Ahmad,https://play-lh.googleusercontent.com/a-/ALV-UjWSEbxyQMR-01T9evvKNYKp-D2k16VcCZfJ_tfn0Eur_fhKxSeZ,"easy, smooth transaction",5,,9.8.0,4/10/2023 21:33,Halo kak Wildan makasih banyak udah mau luangin waktu untuk kasih rating luar biasa^^ Kami sangat mengapresiasi waktu kakak. Jika kedepannya kakak membutuhkan bantuan segera hubungi 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami.-Nakula,4/12/2023 0:49
3e96ac08-1ac1-4ca5-a4f9-9bbd976517a7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Best service, good customer oriented 👍👍👍",5,,5.3.1,12/30/2018 15:08,Hi Blibli Friend thanks for your awesome feedback. Hopefully you enjoy the app and happy shopping :) / Ferry,12/30/2018 22:23
edc352c5-5fa8-4422-b56f-0e783e3a7257,Anna Ms,https://play-lh.googleusercontent.com/a-/ALV-UjUF9BMhLViygBmBi1F7nOx8jujf_W1edkOUMQ1GUTK2IfbFtQkFYA,"good application, easy to use👍",5,,8.7.0,5/4/2022 23:37,"
Hi, Many thanks for your appreciation, Hope you'll be be a loyal customers at blibli.com and let's check out some various interesting promos on the app ^^ Let us know if theres any queries so we can make it through, please contact 0804 1 871 871 or email to customer.care@blibli .com or our Live Chat. Happy Shopping ^^ / Naga",6/8/2022 5:04
9c422cfd-3683-400c-a9b2-9d00ebfe87c5,Endro Yuniaryo,https://play-lh.googleusercontent.com/a/ACg8ocJ9YPvgft2aZqfm2YU04dHe-AMrB3yvSTWXyY9aSAiYyNNmTQ=mo,"Easy to use, barangnya original",5,,8.6.0,4/4/2022 20:33,"wah terima kasih ya Kak buat komentar kerennya ^^ ditunggu order berikutnya. Tenang, jika ada yang ingin di sampaikan bisa hubungi 0804 1 871 871 atau email ke customer.care@blibli .com atau Live Chat kami. Happy Shopping^^ / Medea",4/5/2022 9:39
000bb513-c79c-4850-a977-0cd47619cf31,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"User friendly, mudah digunakan",5,1,6.4.5,10/21/2019 0:12,Yeay! Terimakasi Kak Pahrudin untuk bintang 5 nya ❤ . Semoga Blibli.com selalu memberikan pelayanan yang memuaskan ya untuk Kakak dan jangan lupa untuk cek promo terbaru kami di https://www.blibli.com/promosi . Happy Shopping ^^ /Marsha,10/21/2019 8:43
00c94557-40c3-467d-88b8-ac4595a73de9,dewi rama,https://play-lh.googleusercontent.com/a/ACg8ocI7OnuF-cEHixpdzUnPgs9nHx-wl9np9b3nW8tQdelT78tvpA=mo,Hopefully you can improve your delivery information report to customer mereka detail...For example ; next store (Txxped...),5,3,7.9.0,7/25/2021 8:05,"Mantap terima kasih banyak ya kak atas komentar keren dan bintang limanya. Jika ada yang bisa kami bantu silakan hubungi 08041871871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy Shopping ^^ / Unike

",8/21/2021 23:54
2555a31a-f439-4707-88d7-7ed9800b3670,David Augusto Sondakh,https://play-lh.googleusercontent.com/a-/ALV-UjUShMGbT3N3fQZIXY6me5KaqFH4rEeICcpiDTdCS7TXaibYjHA,great shopping app with a good promo,5,,9.2.6,11/25/2022 1:03,"Hai Kak mantap kan :) thanks ya, Semoga terus setia berbelanja di Blibli  dan yuk ceki ceki berbagai promo menarik di aplikasinya ya ^^ Jika nantinya ada yang bisa kami bantu segera hubungi 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy Shopping ^^ / Moses
",11/25/2022 10:32
e37aa073-e35d-43b3-a374-77c6dbe3ff2e,Agus Sutarjo,https://play-lh.googleusercontent.com/a-/ALV-UjWuFePUe8rHrm2vT9PxLGUmK6SAF4KkiGj50EVSoXhIOBxcA29Y,Quite simple to use,5,,7.0.5,7/5/2020 17:16,Mantap terima kasih banyak ya kak Agus atas komentar keren dan bintang limanya. Jika ada yang bisa kami bantu silakan hubungi 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy Shopping ^^ / Roland,7/5/2020 17:16
8da1258d-5e86-4eb7-8393-2e1d2c2cc496,Trifania Elisabeth,https://play-lh.googleusercontent.com/a-/ALV-UjXW3NrRRXK7FAku9EBr97QECnujeFeEiXBUugjJL2BUx8T_8IP7ZA,"This app is very useful and helpful, so recommended",5,,8.6.0,4/11/2022 7:39,"Thank you for your awesome comment and your five stars. If you need help, please touch us via call 08041871871, Live Chat, email customer.care@blibli.com, or our Social Media. Happy Shopping^^ / Amir",8/21/2022 23:38
f058acbe-c5bc-4a62-a171-168191421d22,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ada bug, force close",3,,6.3.0,9/23/2019 17:28,terima kasih atas Feedbacknya yaa :) ditunggu untuk orderannya dan bintang limanya untuk applikasi kami yaa Happy Shopping /Ferry,9/26/2019 9:24
b102583f-0484-4397-a54b-b9003d519a29,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good apps for your shopping needs,5,,5.1.1,10/19/2018 16:04,"Thank you for sharing your great experience to shopping at Blibli.com, enjoy the app ^^ / Yuke",10/24/2018 17:16
c06ae20d-c0f7-4bb0-97e5-b688c093d011,Sari Nurhayati,https://play-lh.googleusercontent.com/a/ACg8ocKfO3pzvVI8XvZb6SDLsaJP6FJRY3vc4aJbrPxhe0nsqNcVLg=mo,"easy to use, detil..",5,,7.5.8,2/5/2021 15:00,Hi Sari Nurhayati thanks for your awesome feedback. Hopefully you enjoy the app and happy shopping :) /Nando,2/5/2021 17:10
95826483-fdb4-43b0-ab42-7a54a28fbfce,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very useful e-commerce,5,2,6.8.6,3/30/2020 8:37,Mantap terima kasih banyak ya kak Adhisunu atas komentar keren dan bintang limanya. Jika ada yang bisa kami bantu silakan hubungi 08041871871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy Shopping ^^ / Roland,3/31/2020 2:26
94b1d72d-25e6-4243-8d63-e1882508cd85,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Light and simple,5,,6.2.5,10/2/2019 13:19,"Hai Kak, Terima kasih loh sudah memberikan rating bintang 5 untuk kami, dan sudah menjadikan blibli.com sebagai online shop pilihan kakak, kami akan terus berusaha untuk meningkatkan kualitas pelayanan kami, dan mengedepankan kepuasan konsumen, jangan lupa untuk ikuti terus promo-promo menarik kami ya kak, Happy shopping :) / Naulan",10/13/2019 1:08
37ed17f4-5bae-43cb-bd21-c0542540daf9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Nice app, cheap & good promo",5,1,5.1.1,10/28/2018 15:55,"Surely, in us, there are always lots of attractive promo promos, and the application is cool and really cool. Thank you for downloading the application, happy shopping / Fajar",10/29/2018 3:00
f16c72c9-99c7-4981-9f85-804178d2ffa3,nabila maheswari,https://play-lh.googleusercontent.com/a-/ALV-UjWNKqcQpM2VEA1ZkI31-resvOLn8YpWM-L_h4CCnnIlpoXIUrLWng,user friendly and overall good,5,1,8.7.0,4/17/2022 7:49,"Thank you for your awesome comment and your five stars. If you need help, please touch us via call 08041871871, Live Chat, email customer.care@blibli.com, or our Social Media. Happy Shopping^^ / Amir",6/26/2022 19:27
c0d7737b-1d2e-41f1-97d0-46fd81af408a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,cant open it on note9,1,2,5.4.1,1/14/2019 9:11,Ops .. kenapa nih Kak Pravasta ? kalau ada kendala pada pesanannya boleh loh sharing dengan Kami di 0804 1 871 871/Galih,1/15/2019 3:54
b0fe5697-cddd-4444-9c25-504c415d69ea,Kid Frangky,https://play-lh.googleusercontent.com/a/ACg8ocLi6xkYfKAqTHW5cCmEgpLl-zYvB95Q2-KjjYl4gyFFKsaCIA=mo,"Good app, nice interface",5,,9.9.0,5/6/2023 11:25,"Hi Kid Frangky Thank you so much for your amazing review! We will share this with the team to let them know to keep up the amazing work. For any further information, please contact our 24/7 customer service on 08041871871, email customer.care@blibli.com, Facebook Blibli.com, Twitter @BlibliCare or Live Chat. Have a nice day! - Hanaya",5/17/2023 11:59
329b2d9a-d8c1-4a03-9ba3-b37ffc6f7ef2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Express Delivery with free. Please keep it.,5,,6.4.5,11/3/2019 12:36,"Hi Gustri Ve, We would like to thank you for using our online shopping platform.
If you need help, please contact our customer service contact at 0804 1 871 871, email at customer.care@blibli.com or live chat ^^/ Wury",11/3/2019 12:57
a862efdf-23d9-4e53-a132-fe7bebb361e8,Abu Allafa,https://play-lh.googleusercontent.com/a/ACg8ocJaggoERH_gxXTj1fvtOge6bjZSBnpQsmu9qxTp8BP7EiGQMg=mo,Samp*h ga bs dibuka setelah update,1,,7.3.0,9/27/2020 22:04,"Hi kak mohon maaf atas kendala yang dialami, agar kami bisa bantu untuk cek kendala kakak mohon informasikan data kakak di link ini http://bit.ly/blibli_help untuk nantinya bisa kami tindaklanjuti, atau bisa hubungi 08041871871, email ke customer.care@blibli.com, dan Layanan Live Chat. Semoga untuk kendalanya bisa segera teratasi yaa^^ / Nimas",10/1/2020 8:55
32a3e0a2-d960-423b-a80d-ffb965a0eac7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"best online shopping platform, best services",5,2,6.1.0,7/6/2019 6:21,Thank you for you using this app. Hope you feels satisfied with Blibli.com. Happy shopping :) /Chelsea,7/20/2019 8:56
c3bd2421-7f86-4283-878a-585980e54aae,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lots of promo... easy to use,5,,5.0.5,9/30/2018 14:30,Wohoooo thank you for your review. We're glad that you're happy using Blibli.com app ^^ / Yuke,10/3/2018 13:59
8497b7a9-f770-46cd-9a42-722c61794c62,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,shopping become easy... wonderful,5,,6.2.5,8/17/2019 11:31,Yeayyyy thank you! enjoy the app ^^  /  Fajar,8/27/2019 21:30
fde2d049-8fa5-46ad-9019-01183c3ae793,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Accurate, user friendly",5,,6.8.5,3/22/2020 15:32,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping ^^ / Megan,5/10/2020 12:03
7605a91e-ac32-47fe-956f-76a83f1bcbe0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Easy & simple,5,,6.5.5,11/20/2019 9:48,"Hi Ato Ruhnato, We would like to thank you for using our online shopping platform.
If you need help, please contact our customer service contact at 0804 1 871 871, email at customer.care@blibli.com or live chat ^^/ Wury",11/26/2019 18:13
9056b98f-3adb-43ca-b8f0-2c1dec5dc292,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,amazing easy and you many promotion,5,,6.2.1,8/14/2019 9:58,"Hi kak Herich, thank you for the five stars. If you need help, please touch us on call 08041871871, Live Chat, email customer.care@blibli.com, or our Social Media. Happy Shopping^^ / Roland",8/30/2019 13:23
2159bd45-f113-4c5c-bed3-fe1996801b53,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Thanks very good for shopping online,5,,5.1.1,10/31/2018 11:38,Many thanks for your awesome feedback. Enjoy the app and happy shopping^^ /keanu,11/3/2018 2:11
7f1e6089-e2db-4ede-bbeb-32db2b8b3d80,Johan Wiratama,https://play-lh.googleusercontent.com/a-/ALV-UjXbeWJ_loe2cEm-d2emsojoZtF4LsXGKIBuhr63f7wOQzZKjGXBqA,Awasome Online promo & easy to process the return product.,5,3,7.3.1,10/28/2020 9:22,"Thank you very much. Keep using our app :) Enjoy the apps and have a wonderful day ^^ / Megan
",4/24/2021 19:20
dd111d47-0909-4145-b9ac-b4876d6f8239,Dani Cristian,https://play-lh.googleusercontent.com/a-/ALV-UjXMch5-bJwbTzfiQoaszbBGI-IpJFkahJQMHHv9Uj4COEdfmHWq,"Very Good App, I Like This E-commerce",5,,9.0.0,7/28/2022 14:47,"Hi, thank you for your awesome comment, Medea gonna wait for your next order ^^ Don't worry, if you have some problem, you can call us on 0804 1 871 871 or by email customer.care@blibli .com or our Live Chat kami. Happy Shopping^^ / Medea",7/29/2022 8:09
df2298ce-4c68-4c4e-89e9-e7484b9c3144,Rangga Dharma,https://play-lh.googleusercontent.com/a-/ALV-UjWy9PKBWMO0fhu4kRFHurMDOK1pgKzQARUahWCL7yniIFgnFcZJ,nice online store application ..good job blibli,5,1,7.9.0,7/30/2021 16:49,"Hi Blibli Friend thanks for your awesome feedback. Hopefully you enjoy the app and happy shopping :) / Ursula
",8/13/2021 15:20
9dbae464-9b64-4c02-a5f6-ab0a319917c6,Mc Doch Lee,https://play-lh.googleusercontent.com/a-/ALV-UjWsDWJ1yJ3GcJJO0NTLYYdafyIqzUVfD4Af4BHupR9W2R8EiLbo,"Very bad you sell all product vey expensive thab the other online shop,",1,,9.2.6,11/12/2022 11:20,"Hai kak, mohon maaf jika terdapat kendala selama order di Blibli.com, kami akan selalu siap membantu atas segala kendala yang kakak alami, untuk penanganan lebih lanjut silakan hubungi kami di nomor customer service 08041871871 atau via email ke customer.care@blibli.com, semoga kendala yang ditemukan dapat terselesaikan dengan baik /Nakula",11/12/2022 14:24
9798f313-a98b-43f6-a733-f87856149845,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Helping apps for efficiency,5,,6.6.0,12/19/2019 12:34,"We would like to thank you for using our online shopping platform. If you experience any dissatisfaction, please contact our customer care at customer.care@blibli.com. /Haris",12/19/2019 19:06
059aefe6-24ae-480c-a7d9-7b714f6cd032,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pengiriman super cepat,, only 1 day",5,,6.8.1,2/29/2020 9:04,yeay mantap kak liez makasih ya feedbacknya ditunggu untuk orderan selanjutnya ya selamat menikmati juga promo yg kami berikan  semoga prosesnya berjalan dengan lancar  Happy Shopping /rifat,2/29/2020 14:12
e5646c2c-cb04-4c95-96e2-3a44b6ecaaf2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best marketplace / online shop with attractive promotions,5,2,6.1.0,7/9/2019 4:36,Hi Blibli Friend thanks for your awesome feedback. Hopefully you enjoy the app and happy shopping :) / Rifat,8/17/2019 15:55
19797921-a625-4551-b909-3d7be1e521cb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,great.. easy and fast..,5,,5.2.1,4/6/2019 14:37,"Yeay, thank you for your review and feedback. Happy shopping :) /Chania",4/17/2019 8:06
55e8230d-0fdf-4fc5-9f20-3846804374e5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good app with a lot of good promo,5,1,6.6.0,12/14/2019 13:59,"Terimakasih kak Harsono sudah percaya kepada blibli.com sebagai tempat belanja online Kakak, jangan lupa selalu cek promo kami yang sedang berlangsung ya Kak ^-^ / Miko",12/14/2019 14:33
14f38143-013a-42a2-a82e-f67d9128d6a3,Muhammad Ali Rizal,https://play-lh.googleusercontent.com/a/ACg8ocLAoJGfv5qozemmUxpW0A8uFjNVf7j2QPMlZ2bw68Cblmkkkw=mo,Good app. Good customer service.,5,,7.4.0,11/22/2020 7:01,Hi Blibli Friend thanks for your awesome feedback. Hopefully you enjoy the app and happy shopping :) / Ursula,11/22/2020 7:24
3d0d3d83-6986-4d9f-9c0a-1275eaae4681,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,No e-payment option either with OVO or Gopay on mobile app.,2,3,6.4.0,10/13/2019 21:00,"Hi Antonius,  We would like to thank you for using our online shopping platform. If you experience any dissatisfaction, please contact our customer care at customer.care@blibli.com. / Jelita",10/20/2019 8:44
b37ef43f-a0e3-44e5-b1e4-c57667e13d51,Fdmulyono Karnodipuro,https://play-lh.googleusercontent.com/a-/ALV-UjWXjGG-x_BLwhy9gh2_28vpvGC35sN5kd7SBIvOcyXuj81YzNY,cheap goods easy payment,5,,9.2.6,11/28/2022 14:24,"Hai Kak mantap kan :) thanks ya, Semoga terus setia berbelanja di Blibli  dan yuk ceki ceki berbagai promo menarik di aplikasinya ya ^^ Jika nantinya ada yang bisa kami bantu segera hubungi 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy Shopping ^^ / Moses
",11/29/2022 7:26
5793d697-b73d-458e-b57c-50d141575ea8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best app in online shopping,5,5,6.6.5,12/31/2019 14:09,"Sorry for the obstacles experienced. For more details, please contact us at our 24/7 customer service at 0804-1-871-871 email to customer.care@blibli.com or live chat. Hopefully the process runs smoothly. / Glory",12/31/2019 16:44
654ae408-e43d-4e58-af41-2950b4497795,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good app.. everything is the best value.. many voucher.. i am a lucky guy,5,5,6.1.5,8/1/2019 20:26,"Hi Sugiarto , thanks for your feedback :) We will always effort to improve the quality of our services. Happy Shopping / Rachel",8/2/2019 13:27
bdc80ab1-4fc6-49af-919c-416f0e9f3947,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very nice online shopping,5,,6.9.0,4/25/2020 7:48,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping! ^-^ / Miko,4/25/2020 9:21
0df758b1-e6f7-4069-82ac-0bdd4571a596,Anugrah Pramaditya,https://play-lh.googleusercontent.com/a-/ALV-UjWKf73v5IjgQSzwvMRRXMSjL4wzfc8PsxrdskLJnVO4Vx7Ipqbgsg,"First time pay with paylater Blibli,so fast and easy..thankyou Blibli🙏🏼",5,5,7.9.5,8/19/2021 18:42,"Hi Anugrah Yuhuu your welcome^^ Hopefully you will continue to be loyal to shopping at blibli.com and let's check out the various interesting promos on the application ^^ If later there is something we can help with, please contact 0804 1 871 871 or email to customer.care@blibli .com or our Live Chat. Happy Shopping ^^ / Gayatri",8/21/2021 0:25
feccd46e-488c-457e-91d5-0adbec70ec5d,ratih nurfaizi,https://play-lh.googleusercontent.com/a-/ALV-UjUwIQyHm4cHhSfgIOXsDkYXDlXqA-UOwu0B-9pjCvgTHbZPDeqiSg,"Download ini karna Park seo Jun, thanks bli bli. Besok besok bisa lah ji chang wook. Fighting✊🤣",4,1,7.5.1,12/12/2020 19:15,Hi kak Ratih makasih sudah tertarik dengan Blibli.com. Jika ada yang bisa kami bantu silakan hubungi 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy Shopping ^^ / Roland,12/12/2020 23:08
9573f347-da32-471c-8b97-5d1204f2bc8e,Irena Widiastiti,https://play-lh.googleusercontent.com/a-/ALV-UjWPzg2mNQpBPn0F8L6CZGUJSOIoogONszJq2MxKQqpvhHsKI4pf,"Good, fast and easy",5,,9.8.0,5/1/2023 14:42,Halo kak Irena Widiastiti mantap! Makasih banyak buat review kerennya. Review dari kakak akan Bonny share ke tim Blibli lainnya biar kita bisa lebih semangat bikin customer happy^^ Jika kedepannya kakak membutuhkan bantuan segera hubungi 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy shopping! -Bonny,5/1/2023 15:06
a2b8e1f7-6c69-47a4-9bab-8d7653caa55f,Athalarvin Nabilfathin,https://play-lh.googleusercontent.com/a/ACg8ocId3BOdKqZ13tgPJ2vLd2rk_Dpdq3K-PW24DLDKYtOC2AeHHQ=mo,Absolute worst UI & UX,2,1,8.5.0,2/27/2022 8:56,"Hi, sorry for the unpleasant shopping experience :( this will be our feedback to make it better for our customers. Let us know if theres any another queries, please call 0804 1 871 871 or email to.care@blibli.com or our Live Chat. / Naga",2/27/2022 11:57
ca666d02-201e-4f86-a11b-9988585c7711,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I used this apps.. but when I order GreenField choco Milk, but what blibli send is indomilk.. What unprofesional of the crews",1,1,,4/22/2020 10:32,We apologize for the problem :( please call our customer care 021-2555-6060 ( Period Covid 19)  or customer.care@blibli.com for further assistance ^^ / Megan,5/28/2020 13:44
2d8908ed-2a54-41c0-a8ee-6e636a868929,mawar tiany,https://play-lh.googleusercontent.com/a-/ALV-UjVb3Xc429T8HYEKcKPDoJdSW-xPPFihFC9Bip2b0XgFuK1TyfVM8A,very good and recommended to buy in Blibli,5,,8.9.5,7/13/2022 11:39,Hai Kak yeappp mantap ya kak^^ Semoga terus setia berbelanja di Blibli dan yuk mari kita cek berbagai promo menarik di aplikasinya ya ^^ Jika nantinya ada yang bisa kami bantu segera hubungi 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy Shopping ^^ / Naga,7/13/2022 16:49
